gender,usage,credit,loan,history,accounts,status,status01,loan01
1,0,6.907755278982137,0.0,1,15,0,0,0
1,1,8.699514748210191,0.0,0,3,2,1,0
0,0,8.006367567650246,0.0,1,0,0,0,0
0,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,2,2,0,0,0
1,0,8.006367567650246,0.0,7,7,3,1,0
0,1,8.006367567650246,0.0,3,0,4,1,0
1,1,8.517193191416236,0.0,0,0,0,0,0
0,1,8.517193191416236,0.0,0,4,0,0,0
0,0,8.517193191416236,7.036148493750535,9,1,3,1,1
1,1,8.517193191416236,7.653969180478774,0,3,0,0,1
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,0,30,4,1,0
1,1,8.517193191416236,0.0,0,3,4,1,0
1,0,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,6.1463292576688975,1,9,2,1,1
0,1,9.210340371976182,7.762596048540069,0,3,0,0,1
1,1,8.006367567650246,0.0,0,0,2,1,0
0,1,8.517193191416236,0.0,2,5,3,1,0
1,0,8.006367567650246,0.0,1,1,0,0,0
1,1,8.85366542803745,0.0,0,3,0,0,0
1,1,9.210340371976182,0.0,0,1,0,0,0
0,0,6.907755278982137,0.0,2,3,2,1,0
0,1,9.210340371976182,7.724446645633537,1,3,1,1,1
0,1,8.987196820661973,7.825644732219989,1,11,2,1,1
1,0,8.517193191416236,0.0,2,3,0,0,0
1,1,9.903487552536127,0.0,0,0,3,1,0
1,1,8.987196820661973,0.0,5,4,0,0,0
1,1,8.517193191416236,0.0,3,2,2,1,0
1,0,8.699514748210191,0.0,5,0,2,1,0
0,1,8.517193191416236,0.0,0,0,0,0,0
0,0,8.006367567650246,0.0,2,5,3,1,0
0,1,8.294049640102028,0.0,0,0,0,0,0
1,0,7.600902459542082,0.0,0,12,0,0,0
1,0,8.517193191416236,0.0,2,10,3,1,0
0,0,8.517193191416236,0.0,0,12,0,0,0
1,0,8.294049640102028,0.0,1,10,1,1,0
1,1,8.006367567650246,0.0,0,2,0,0,0
0,1,9.210340371976182,0.0,1,3,4,1,0
1,0,8.006367567650246,0.0,5,2,1,1,0
1,1,8.294049640102028,0.0,0,0,0,0,0
1,0,8.517193191416236,8.390041405755754,0,1,3,1,1
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,5,4,3,1,0
1,1,7.600902459542082,0.0,3,6,2,1,0
0,1,7.600902459542082,0.0,2,0,2,1,0
1,1,8.006367567650246,0.0,0,1,0,0,0
0,0,9.210340371976182,0.0,0,9,1,1,0
0,1,8.517193191416236,0.0,0,1,2,1,0
1,0,8.006367567650246,6.933423025730715,3,1,2,1,1
0,1,8.517193191416236,0.0,1,3,2,1,0
1,1,8.006367567650246,0.0,3,0,1,1,0
1,1,9.210340371976182,0.0,0,1,1,1,0
1,0,9.210340371976182,7.252762418053187,7,1,2,1,1
0,0,8.006367567650246,0.0,1,5,4,1,0
1,0,8.517193191416236,0.0,24,1,3,1,0
1,0,8.517193191416236,8.84922702143852,0,3,0,0,1
1,1,8.006367567650246,0.0,1,1,0,0,0
0,1,9.210340371976182,0.0,0,2,0,0,0
0,1,8.006367567650246,0.0,0,0,0,0,0
0,0,8.006367567650246,0.0,0,0,0,0,0
1,0,9.210340371976182,0.0,0,2,0,0,0
0,1,9.210340371976182,9.502114062331216,2,1,0,0,1
1,1,6.907755278982137,9.17812704961153,0,31,0,0,1
0,0,8.006367567650246,0.0,3,3,3,1,0
0,0,8.006367567650246,0.0,0,4,0,0,0
1,1,8.517193191416236,0.0,0,0,2,1,0
1,1,10.308952660644293,8.125630988477065,0,1,0,0,1
1,1,8.517193191416236,8.239065331769268,2,3,2,1,1
1,1,8.699514748210191,0.0,5,1,4,1,0
1,1,8.517193191416236,6.6240652277998935,0,2,0,0,1
1,1,9.210340371976182,8.465478755729558,1,3,2,1,1
0,0,8.006367567650246,0.0,2,6,2,1,0
0,1,8.006367567650246,0.0,1,4,0,0,0
0,1,9.903487552536127,7.89655270164304,0,0,0,0,1
1,1,9.615805480084347,8.989943046329998,0,2,0,0,1
0,1,8.006367567650246,0.0,0,2,0,0,0
1,1,8.517193191416236,6.499787040655854,2,2,2,1,1
1,0,8.294049640102028,0.0,0,0,0,0,0
1,1,9.210340371976182,0.0,3,0,2,1,0
1,1,8.006367567650246,0.0,1,0,2,1,0
0,1,8.517193191416236,0.0,0,2,0,0,0
0,1,10.308952660644293,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,0,5,0,0,0
0,1,9.210340371976182,0.0,0,0,0,0,0
1,0,8.006367567650246,7.388327859577107,0,8,1,1,1
0,1,8.006367567650246,0.0,2,2,3,1,0
1,1,9.210340371976182,7.0326242610280065,0,2,0,0,1
1,1,8.006367567650246,0.0,0,1,2,1,0
0,0,8.987196820661973,0.0,1,3,0,0,0
1,0,8.006367567650246,0.0,4,0,3,1,0
1,0,8.006367567650246,0.0,2,0,1,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
0,0,8.006367567650246,0.0,0,0,0,0,0
1,1,8.517193191416236,0.0,1,0,2,1,0
1,1,8.006367567650246,0.0,0,1,3,1,0
0,1,9.210340371976182,7.472500744737558,6,3,1,1,1
0,0,8.699514748210191,7.463363045520021,2,0,0,0,1
0,1,8.006367567650246,0.0,0,4,0,0,0
1,1,8.517193191416236,0.0,3,8,3,1,0
0,1,7.600902459542082,0.0,0,5,0,0,0
0,1,7.600902459542082,0.0,6,0,3,1,0
0,0,8.006367567650246,0.0,2,0,0,0,0
1,1,8.517193191416236,0.0,3,3,2,1,0
0,0,8.006367567650246,0.0,2,5,0,0,0
1,0,8.294049640102028,0.0,2,0,2,1,0
1,1,10.126631103850338,7.8009820712577405,0,1,0,0,1
1,0,7.600902459542082,0.0,5,3,4,1,0
0,0,8.987196820661973,0.0,0,3,0,0,0
0,1,9.210340371976182,0.0,0,0,0,0,0
1,0,8.517193191416236,0.0,2,11,3,1,0
1,1,8.699514748210191,0.0,3,0,1,1,0
0,0,8.006367567650246,6.514712690872529,1,1,2,1,1
1,0,7.937374696163295,0.0,0,12,4,1,0
1,1,6.907755278982137,0.0,0,1,2,1,0
0,0,7.600902459542082,0.0,0,4,0,0,0
1,0,9.210340371976182,0.0,0,0,0,0,0
0,1,8.517193191416236,0.0,1,0,0,0,0
0,0,8.006367567650246,0.0,1,0,0,0,0
0,1,9.210340371976182,0.0,0,6,0,0,0
0,0,8.85366542803745,0.0,0,8,2,1,0
1,0,6.907755278982137,0.0,1,13,2,1,0
1,1,8.517193191416236,0.0,1,0,0,0,0
1,1,6.907755278982137,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,4,0,2,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
1,1,9.104979856318357,0.0,0,0,0,0,0
1,1,8.987196820661973,0.0,4,2,4,1,0
1,0,8.006367567650246,0.0,0,5,0,0,0
1,1,7.600902459542082,0.0,2,2,4,1,0
0,1,6.907755278982137,0.0,0,24,2,1,0
0,1,8.006367567650246,0.0,0,4,4,1,0
1,1,9.210340371976182,0.0,4,1,0,0,0
0,0,8.517193191416236,6.854354502255021,0,17,3,1,1
1,1,9.903487552536127,8.768263145371286,0,8,0,0,1
1,1,7.600902459542082,0.0,1,6,4,1,0
0,1,8.699514748210191,0.0,2,0,0,0,0
1,1,8.517193191416236,0.0,0,1,0,0,0
0,1,9.210340371976182,0.0,1,0,2,1,0
1,0,8.294049640102028,0.0,4,0,2,1,0
1,1,7.600902459542082,0.0,0,0,3,1,0
1,1,9.903487552536127,7.627057417018933,0,2,0,0,1
1,1,8.699514748210191,8.103191752285786,3,2,0,0,1
1,0,8.517193191416236,0.0,3,0,2,1,0
1,1,8.294049640102028,0.0,4,0,3,1,0
1,0,9.210340371976182,0.0,1,7,3,1,0
1,0,8.006367567650246,0.0,7,3,1,1,0
0,0,6.907755278982137,0.0,0,8,2,1,0
1,1,8.006367567650246,0.0,3,0,3,1,0
1,0,8.987196820661973,0.0,6,10,2,1,0
0,1,8.517193191416236,0.0,0,6,0,0,0
0,1,8.006367567650246,0.0,0,0,0,0,0
0,1,10.275051108968611,7.731930721948486,0,3,0,0,1
1,0,8.006367567650246,0.0,0,1,3,1,0
0,0,9.210340371976182,0.0,5,5,2,1,0
1,1,8.517193191416236,0.0,2,1,4,1,0
1,1,8.006367567650246,0.0,2,0,2,1,0
1,1,8.517193191416236,8.935113740791747,0,1,4,1,1
0,0,7.600902459542082,0.0,1,0,0,0,0
1,0,8.699514748210191,0.0,0,11,2,1,0
1,1,7.600902459542082,0.0,0,0,4,1,0
1,1,10.308952660644293,9.052516286782616,4,9,0,0,1
1,1,6.907755278982137,7.85243908535751,0,5,0,0,1
1,0,8.517193191416236,0.0,0,3,0,0,0
1,1,8.517193191416236,5.572154032177765,3,0,2,1,1
1,0,7.824046010856292,0.0,5,13,4,1,0
1,0,8.006367567650246,0.0,6,0,1,1,0
0,0,8.006367567650246,0.0,2,1,3,1,0
1,0,8.006367567650246,0.0,20,5,2,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.294049640102028,7.7664168980196555,0,2,1,1,1
0,1,8.006367567650246,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,1,0,1,1,0
1,1,9.210340371976182,0.0,0,0,1,1,0
1,1,8.006367567650246,0.0,1,0,1,1,0
1,1,8.517193191416236,0.0,0,2,0,0,0
0,1,9.210340371976182,7.914983005848394,0,1,0,0,1
1,0,7.600902459542082,0.0,3,8,3,1,0
0,1,8.517193191416236,10.987831869406532,2,3,2,1,1
1,0,8.006367567650246,0.0,1,6,3,1,0
1,0,8.699514748210191,0.0,2,2,3,1,0
1,0,8.006367567650246,0.0,4,0,4,1,0
0,0,8.987196820661973,0.0,6,2,2,1,0
1,1,8.294049640102028,0.0,2,0,1,1,0
1,1,8.987196820661973,0.0,0,0,0,0,0
0,1,8.517193191416236,0.0,0,2,0,0,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,1,1,2,1,0
0,1,8.517193191416236,7.38770923908104,0,0,0,0,1
1,0,6.907755278982137,0.0,3,3,0,0,0
1,1,8.006367567650246,0.0,1,4,1,1,0
1,0,8.517193191416236,0.0,1,2,0,0,0
0,0,8.006367567650246,0.0,1,3,2,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,1,1,2,1,0
1,1,8.987196820661973,0.0,9,0,3,1,0
1,1,9.472704636443673,8.866722667194098,8,1,0,0,1
1,1,8.006367567650246,0.0,1,4,2,1,0
1,0,8.517193191416236,0.0,0,15,2,1,0
0,1,7.600902459542082,0.0,0,1,2,1,0
1,0,8.006367567650246,0.0,4,1,2,1,0
1,0,8.006367567650246,0.0,3,12,4,1,0
1,0,8.987196820661973,0.0,0,6,2,1,0
1,0,8.987196820661973,0.0,0,7,0,0,0
1,1,8.006367567650246,0.0,1,4,0,0,0
0,0,8.517193191416236,0.0,2,0,1,1,0
1,1,8.006367567650246,0.0,0,2,1,1,0
0,1,8.517193191416236,0.0,0,1,1,1,0
0,0,8.006367567650246,0.0,5,0,2,1,0
1,1,8.006367567650246,0.0,1,0,2,1,0
0,0,8.987196820661973,8.42485858021344,0,0,0,0,1
1,0,8.389359819906351,0.0,0,11,4,1,0
1,0,9.903487552536127,0.0,3,1,2,1,0
1,1,8.006367567650246,0.0,3,0,4,1,0
0,1,8.517193191416236,0.0,8,3,3,1,0
1,1,8.517193191416236,0.0,0,5,0,0,0
1,0,8.294049640102028,0.0,1,3,0,0,0
1,1,8.517193191416236,7.984803389734406,0,3,0,0,1
1,0,8.517193191416236,0.0,12,12,4,1,0
0,0,8.517193191416236,0.0,7,8,2,1,0
1,1,8.517193191416236,0.0,2,4,1,1,0
0,1,7.937374696163295,0.0,0,4,0,0,0
1,1,8.517193191416236,0.0,3,0,2,1,0
0,1,8.987196820661973,0.0,0,1,1,1,0
1,1,8.517193191416236,6.889591308354466,0,10,0,0,1
1,1,8.294049640102028,0.0,0,4,0,0,0
0,0,8.476371196895983,0.0,3,5,1,1,0
0,1,8.006367567650246,0.0,3,0,2,1,0
1,1,8.294049640102028,0.0,3,2,2,1,0
0,1,7.600902459542082,0.0,1,4,0,0,0
0,0,8.987196820661973,0.0,3,0,3,1,0
1,0,7.600902459542082,0.0,0,6,1,1,0
1,1,8.006367567650246,0.0,0,0,3,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,7.600902459542082,0.0,2,0,2,1,0
0,1,8.517193191416236,0.0,1,0,3,1,0
1,0,8.006367567650246,0.0,0,8,3,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.517193191416236,7.145196134997171,5,11,3,1,1
1,1,10.308952660644293,8.063692634269517,0,8,0,0,1
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.517193191416236,0.0,3,2,1,1,0
1,1,9.210340371976182,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,0,0,3,1,0
1,1,7.600902459542082,0.0,3,0,2,1,0
1,0,8.006367567650246,0.0,0,3,0,0,0
0,0,8.517193191416236,0.0,0,6,1,1,0
1,1,8.006367567650246,0.0,7,3,3,1,0
0,1,8.006367567650246,0.0,0,4,3,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.294049640102028,0.0,0,0,0,0,0
0,0,6.907755278982137,0.0,2,0,2,1,0
1,1,7.600902459542082,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,1,7.600902459542082,0.0,1,0,0,0,0
0,0,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,4,0,3,1,0
1,1,8.006367567650246,0.0,2,3,2,1,0
0,0,8.987196820661973,0.0,1,7,0,0,0
1,0,8.006367567650246,0.0,1,0,1,1,0
1,0,8.699514748210191,0.0,1,6,4,1,0
0,1,9.210340371976182,0.0,0,1,0,0,0
1,1,9.210340371976182,7.422971251049421,2,1,0,0,1
1,1,8.517193191416236,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,1,10,4,1,0
0,1,8.006367567650246,0.0,2,3,2,1,0
1,0,8.006367567650246,0.0,0,8,0,0,0
1,0,8.517193191416236,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,1,0,2,1,0
1,1,8.517193191416236,7.668093709082405,0,1,0,0,1
1,1,9.210340371976182,0.0,2,1,2,1,0
0,0,9.903487552536127,9.153029005263068,0,8,1,1,1
0,0,8.006367567650246,0.0,2,1,2,1,0
1,1,8.987196820661973,0.0,1,0,0,0,0
1,1,8.006367567650246,0.0,0,0,1,1,0
1,0,8.006367567650246,0.0,0,2,3,1,0
0,0,6.907755278982137,0.0,0,5,0,0,0
0,1,8.517193191416236,8.690810307580046,0,6,2,1,1
1,0,8.006367567650246,0.0,17,7,2,1,0
1,0,9.210340371976182,7.774015077250727,2,2,3,1,1
1,0,9.903487552536127,7.557472901614746,0,1,0,0,1
1,1,8.006367567650246,5.303304908059076,3,1,4,1,1
0,0,9.210340371976182,8.938925271988273,8,3,1,1,1
1,0,8.517193191416236,0.0,0,9,3,1,0
1,0,8.517193191416236,5.8805329864007,1,1,0,0,1
1,1,8.517193191416236,0.0,0,1,0,0,0
1,1,7.600902459542082,0.0,5,17,3,1,0
1,0,8.006367567650246,0.0,3,1,2,1,0
1,0,9.210340371976182,7.876258882303226,0,0,0,0,1
0,1,8.517193191416236,0.0,21,7,3,1,0
1,0,8.699514748210191,0.0,0,0,1,1,0
1,1,8.006367567650246,0.0,0,3,0,0,0
0,1,8.517193191416236,8.294799358992574,0,4,2,1,1
0,0,6.907755278982137,0.0,1,10,0,0,0
1,1,8.85366542803745,8.867427438524983,2,16,0,0,1
1,1,8.699514748210191,0.0,0,2,1,1,0
1,1,8.699514748210191,0.0,0,11,0,0,0
0,0,8.006367567650246,0.0,4,2,2,1,0
1,0,8.517193191416236,0.0,0,4,2,1,0
1,1,8.517193191416236,0.0,4,4,3,1,0
0,0,8.006367567650246,0.0,0,4,3,1,0
1,0,8.006367567650246,0.0,2,8,2,1,0
1,0,9.210340371976182,8.054204897064407,0,1,0,0,1
1,1,7.600902459542082,0.0,0,3,3,1,0
1,0,8.006367567650246,0.0,2,0,1,1,0
0,1,8.987196820661973,0.0,0,0,2,1,0
0,0,8.006367567650246,0.0,4,1,2,1,0
1,0,8.294049640102028,0.0,0,8,1,1,0
1,0,6.907755278982137,0.0,1,15,0,0,0
0,1,8.517193191416236,0.0,0,4,4,1,0
1,0,8.699514748210191,0.0,2,0,3,1,0
0,0,8.006367567650246,0.0,11,0,2,1,0
1,1,8.517193191416236,0.0,1,3,1,1,0
1,0,8.006367567650246,0.0,0,5,2,1,0
1,1,7.600902459542082,0.0,3,4,3,1,0
0,1,8.006367567650246,0.0,2,1,4,1,0
1,1,8.517193191416236,0.0,0,0,0,0,0
0,1,8.987196820661973,8.251403065380554,0,3,0,0,1
0,1,8.699514748210191,0.0,0,0,0,0,0
1,0,7.600902459542082,0.0,5,1,0,0,0
0,1,8.699514748210191,0.0,0,1,1,1,0
1,1,8.006367567650246,0.0,4,1,2,1,0
1,0,8.006367567650246,0.0,1,1,2,1,0
1,0,8.517193191416236,0.0,2,1,2,1,0
0,1,8.006367567650246,0.0,3,2,2,1,0
1,1,8.006367567650246,0.0,1,14,4,1,0
0,1,9.210340371976182,0.0,1,3,2,1,0
1,1,8.006367567650246,0.0,4,1,2,1,0
1,1,8.517193191416236,0.0,0,4,4,1,0
1,0,8.517193191416236,0.0,5,5,2,1,0
0,0,8.517193191416236,0.0,0,14,3,1,0
1,0,8.006367567650246,0.0,1,4,3,1,0
1,0,9.210340371976182,0.0,0,1,0,0,0
0,1,7.600902459542082,0.0,0,6,0,0,0
0,1,9.210340371976182,0.0,0,5,0,0,0
0,1,8.517193191416236,0.0,0,0,2,1,0
1,1,8.006367567650246,0.0,1,4,1,1,0
1,0,8.517193191416236,0.0,0,4,2,1,0
1,0,8.006367567650246,0.0,0,15,1,1,0
1,0,8.517193191416236,0.0,5,13,3,1,0
1,0,6.907755278982137,0.0,0,3,4,1,0
0,0,8.517193191416236,0.0,8,0,3,1,0
1,1,8.006367567650246,0.0,0,1,0,0,0
1,0,8.699514748210191,7.410347097821024,8,0,3,1,1
1,1,8.006367567650246,0.0,0,2,0,0,0
0,0,8.006367567650246,0.0,0,5,0,0,0
1,0,8.987196820661973,0.0,1,7,2,1,0
1,0,7.600902459542082,0.0,0,0,2,1,0
1,0,7.313220387090301,0.0,6,4,3,1,0
1,0,9.680344001221918,9.279213236262558,0,6,3,1,1
1,1,8.006367567650246,0.0,0,1,0,0,0
1,1,7.600902459542082,0.0,3,0,2,1,0
1,1,8.517193191416236,0.0,1,7,1,1,0
1,1,8.006367567650246,0.0,0,7,0,0,0
1,1,8.517193191416236,0.0,2,5,4,1,0
0,1,9.903487552536127,10.20846912206597,1,5,0,0,1
0,0,8.517193191416236,0.0,5,0,2,1,0
0,1,8.294049640102028,0.0,3,1,3,1,0
1,1,9.210340371976182,8.09925056179696,0,2,0,0,1
0,0,8.294049640102028,0.0,5,1,3,1,0
0,1,9.210340371976182,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,8,14,4,1,0
0,1,8.517193191416236,0.0,0,0,0,0,0
0,0,8.517193191416236,0.0,4,0,4,1,0
1,1,8.006367567650246,0.0,0,3,0,0,0
1,1,8.006367567650246,7.051855622955894,0,2,0,0,1
0,0,7.313220387090301,6.739336627357174,1,10,4,1,1
1,1,9.210340371976182,0.0,0,1,1,1,0
0,1,8.699514748210191,0.0,0,0,0,0,0
1,0,8.006367567650246,7.953318346560431,5,14,2,1,1
1,1,8.517193191416236,0.0,1,2,0,0,0
0,0,9.210340371976182,0.0,5,0,4,1,0
1,1,9.210340371976182,0.0,1,0,2,1,0
1,0,8.160518247477505,0.0,6,6,3,1,0
1,0,8.006367567650246,0.0,7,2,3,1,0
0,1,8.517193191416236,0.0,0,2,0,0,0
1,1,8.294049640102028,0.0,0,0,0,0,0
0,1,8.517193191416236,0.0,0,3,0,0,0
1,1,9.903487552536127,0.0,2,0,3,1,0
1,0,8.517193191416236,0.0,4,3,3,1,0
1,0,8.517193191416236,0.0,7,3,2,1,0
0,1,9.210340371976182,7.765144902936131,0,14,0,0,1
0,1,8.006367567650246,0.0,1,0,2,1,0
1,1,8.006367567650246,0.0,8,8,3,1,0
0,0,8.294049640102028,7.259116128097101,0,12,0,0,1
0,0,8.517193191416236,0.0,0,2,2,1,0
1,1,8.006367567650246,0.0,3,5,3,1,0
0,1,7.600902459542082,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,6,0,4,1,0
1,0,8.006367567650246,7.304515946460155,8,8,0,0,1
1,1,7.600902459542082,0.0,0,37,0,0,0
1,1,9.305650551780507,8.01565761455734,4,0,2,1,1
1,1,8.006367567650246,0.0,1,2,0,0,0
1,0,8.006367567650246,0.0,0,18,0,0,0
1,0,8.006367567650246,8.976135873302548,0,1,2,1,1
0,1,8.517193191416236,0.0,0,1,4,1,0
1,0,7.600902459542082,0.0,1,0,0,0,0
1,1,8.006367567650246,0.0,1,2,0,0,0
1,0,7.600902459542082,0.0,2,0,1,1,0
1,0,9.210340371976182,0.0,0,3,0,0,0
1,0,8.517193191416236,0.0,4,8,2,1,0
1,1,10.126631103850338,8.42639282708974,0,2,0,0,1
0,0,8.006367567650246,0.0,3,0,3,1,0
1,1,8.987196820661973,0.0,2,3,0,0,0
1,0,8.517193191416236,0.0,6,1,2,1,0
0,0,7.600902459542082,0.0,0,6,2,1,0
1,1,8.006367567650246,0.0,0,2,0,0,0
1,0,8.517193191416236,0.0,1,10,1,1,0
0,0,8.411832675758411,0.0,0,7,1,1,0
1,0,9.210340371976182,0.0,0,1,0,0,0
1,0,8.517193191416236,7.512071245835466,0,1,0,0,1
1,1,8.517193191416236,7.338238150065589,0,2,0,0,1
1,1,8.006367567650246,0.0,10,0,0,0,0
1,1,9.210340371976182,0.0,0,1,1,1,0
1,0,8.517193191416236,0.0,0,6,2,1,0
1,1,9.210340371976182,0.0,0,1,0,0,0
1,0,9.392661928770137,0.0,0,3,0,0,0
0,1,8.006367567650246,0.0,0,6,2,1,0
1,1,10.819778284410283,9.412546252075511,2,0,2,1,1
1,1,8.006367567650246,0.0,0,3,2,1,0
0,1,8.517193191416236,0.0,0,2,2,1,0
1,0,8.006367567650246,0.0,2,2,3,1,0
1,1,9.210340371976182,0.0,4,0,2,1,0
1,0,8.517193191416236,0.0,0,7,1,1,0
1,0,8.006367567650246,0.0,12,3,2,1,0
1,1,8.517193191416236,0.0,0,0,2,1,0
0,0,9.104979856318357,0.0,0,5,0,0,0
0,1,7.600902459542082,0.0,0,0,0,0,0
1,0,8.987196820661973,8.073714641109856,8,1,3,1,1
1,1,8.006367567650246,0.0,0,3,0,0,0
1,0,8.517193191416236,0.0,1,7,3,1,0
1,0,8.006367567650246,0.0,2,8,3,1,0
0,0,7.600902459542082,0.0,0,9,0,0,0
1,1,8.006367567650246,0.0,5,0,4,1,0
1,0,8.006367567650246,0.0,0,4,0,0,0
1,0,8.517193191416236,0.0,2,1,2,1,0
1,0,8.987196820661973,0.0,1,15,1,1,0
1,1,8.517193191416236,0.0,0,4,4,1,0
1,0,8.006367567650246,0.0,0,11,0,0,0
0,1,7.600902459542082,0.0,1,0,2,1,0
1,0,8.006367567650246,0.0,2,0,2,1,0
1,0,8.294049640102028,0.0,0,17,0,0,0
1,1,9.210340371976182,7.887959336599945,2,1,0,0,1
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,7.600902459542082,0.0,1,16,2,1,0
0,1,8.517193191416236,0.0,0,0,2,1,0
0,0,8.006367567650246,0.0,4,7,4,1,0
1,1,8.006367567650246,0.0,2,0,1,1,0
1,1,8.294049640102028,0.0,4,1,2,1,0
1,1,9.210340371976182,0.0,4,1,1,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,8.294049640102028,0.0,1,6,0,0,0
0,0,8.006367567650246,0.0,0,18,2,1,0
1,0,8.006367567650246,0.0,5,4,2,1,0
1,0,8.517193191416236,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,0,10,4,1,0
1,1,9.210340371976182,0.0,1,1,0,0,0
1,0,6.907755278982137,0.0,0,4,0,0,0
0,1,8.006367567650246,0.0,1,1,2,1,0
1,1,9.210340371976182,0.0,0,5,0,0,0
0,0,9.210340371976182,0.0,0,1,0,0,0
0,1,8.51699317141357,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,6,0,2,1,0
1,0,7.600902459542082,0.0,13,14,4,1,0
1,1,8.987196820661973,0.0,1,1,1,1,0
1,0,8.006367567650246,0.0,3,1,2,1,0
0,1,8.517193191416236,0.0,2,4,0,0,0
0,0,8.987196820661973,0.0,1,7,2,1,0
1,1,8.517193191416236,0.0,0,10,0,0,0
0,1,8.517193191416236,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,0,0,2,1,0
0,1,8.006367567650246,0.0,4,10,3,1,0
0,1,9.210340371976182,0.0,2,1,0,0,0
1,1,8.517193191416236,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,2,11,2,1,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,1,9.903487552536127,8.37516869138682,0,1,2,1,1
0,1,8.517193191416236,7.519149957669823,1,14,0,0,1
0,1,9.210340371976182,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,10,3,3,1,0
0,0,8.517193191416236,0.0,1,0,4,1,0
1,1,7.600902459542082,0.0,0,2,4,1,0
1,1,8.006367567650246,0.0,3,0,0,0,0
1,1,8.006367567650246,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,0,2,4,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,3,0,0,0
1,1,9.210340371976182,0.0,0,1,2,1,0
1,1,8.006367567650246,0.0,0,1,3,1,0
1,1,8.517193191416236,0.0,9,2,1,1,0
0,0,7.600902459542082,0.0,0,4,2,1,0
1,1,8.294049640102028,0.0,0,1,0,0,0
0,0,7.600902459542082,0.0,4,4,4,1,0
0,1,8.987196820661973,0.0,0,1,2,1,0
1,0,8.294049640102028,0.0,0,3,2,1,0
0,0,8.699514748210191,0.0,0,0,2,1,0
1,1,8.006367567650246,7.010311867307229,2,1,2,1,1
0,1,9.210340371976182,8.258940462988459,2,4,2,1,1
1,1,8.987196820661973,8.353025845202325,3,0,0,0,1
1,1,9.210340371976182,7.1204443723924875,0,2,2,1,1
0,0,8.517193191416236,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,4,3,1,1,0
1,0,8.779557455883728,0.0,3,3,3,1,0
1,1,10.308952660644293,9.13701670755734,0,3,2,1,1
0,1,10.51867319162636,9.038958755220563,0,6,0,0,1
1,0,7.600902459542082,0.0,14,4,3,1,0
1,0,8.006367567650246,0.0,1,9,1,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
0,1,8.006367567650246,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,0,8,2,1,0
0,1,8.006367567650246,0.0,1,0,1,1,0
1,0,8.294049640102028,6.437751649736401,4,1,2,1,1
1,0,8.294049640102028,0.0,0,4,0,0,0
0,0,8.006367567650246,0.0,0,10,0,0,0
1,0,8.517193191416236,0.0,4,0,2,1,0
0,0,8.517193191416236,0.0,0,6,0,0,0
1,1,9.210340371976182,8.257385655730436,1,2,0,0,1
0,1,8.006367567650246,0.0,1,7,0,0,0
1,0,7.600902459542082,0.0,5,2,3,1,0
1,1,9.210340371976182,0.0,0,2,0,0,0
